"","completeness","contamination","avg_gene_length","genome_size","gc"
"MAG001",93.87,1.86,301.58883248731,2431695,60
"MAG002",54.88,2.85,219.662840746055,1099947,25
"MAG003",99.8,0.91,261.293565054016,1953659,47
"MAG004",99.77,0.13,310.679383116883,2608110,38
"MAG005",97.58,0.82,317.711128967457,2852772,47
"MAG006",98.37,0.01,325.832676056338,1990554,50
"MAG007",87.72,1.05,245.627388535032,1083672,27
"MAG008",79.91,0.07,318.625638406537,2103761,45
"MAG009",66.07,0.82,288.196233521657,2713340,28
"MAG010",99.73,0.81,340.765399035886,2206531,41
"MAG011",98.25,0.31,316.205,1885216,42
"MAG012",93.12,0.1,288.168215613383,2161900,57
"MAG013",80.04,1.95,288.71482602118,1294944,54
"MAG014",99.33,0.01,320.748127340824,2370259,59
"MAG015",68.75,0.59,275.624,1962575,59
"MAG016",72.27,3.46,258.447713463383,2950748,48
"MAG017",65.46,3.39,316.455361859482,2055380,52
"MAG018",100,0.51,313.510396975425,2792947,53
"MAG019",97.9,1.26,321.010162601626,2161675,49
"MAG020",100,0.2,315.336583101207,2346727,56
"MAG021",83.13,0.18,281.984529437043,2407498,28
"MAG022",91.75,0.59,270.242937853107,1142692,27
"MAG023",76.28,0.07,316.49268738574,2394749,43
"MAG024",88.8,0.27,306.901285930408,2811529,42
"MAG025",99.88,0.06,345.857952398942,3141945,49
"MAG026",98.93,0.46,321.628246753247,1958372,41
"MAG027",98.75,0.67,318.208333333333,2083059,42
"MAG028",96.21,0.04,331.200192492782,2390640,46
"MAG029",98.86,0.24,329.970455683525,2339302,54
"MAG030",95.35,0.15,310.25753949258,2281160,58
"MAG031",99.1,0.87,299.111940298507,1762864,47
"MAG032",50.1,0.4,315.394092827004,1281083,51
"MAG033",99.95,0.03,349.924031590824,3276518,53
"MAG034",73.47,1.19,324.415646853147,2597667,42
"MAG035",99.49,0.14,291.435267857143,2642237,48
"MAG036",99.24,0.08,310.99147485081,2546175,58
"MAG037",99.48,0.22,323.477300613497,2804006,49
"MAG038",100,0.14,315.009387351779,2214209,45
"MAG039",99.21,0.46,333.746728577459,2809435,51
"MAG040",61.36,0.54,298.017408123791,2049372,47
"MAG041",99.09,0.33,328.528403001072,3100903,42
"MAG042",97.2,0.28,346.440723375754,1766787,34
"MAG043",99.98,0,317.143568147014,2773871,42
"MAG044",90.02,0.03,347.566463944396,2722084,43
"MAG045",99.99,0.12,337.728053435115,3664021,49
"MAG046",95.54,1.63,289.05625,1371128,29
"MAG047",95.79,0.54,313.205326460481,1229585,27
"MAG048",91.78,4.63,274.212666666667,1403252,29
"MAG049",100,0.34,308.941479099678,1666951,41
"MAG050",99.88,0.64,325.3627739614,3381350,51
"MAG051",57.91,2.57,281.757166947723,1716884,42
"MAG052",67.19,4.23,281.644031830239,1862906,56
"MAG053",69.97,0,315.120383036936,1635170,60
"MAG054",58.09,0.81,296.307658643326,2329243,47
"MAG055",51.64,2.17,305.704711347047,1554869,43
"MAG056",99.9,0.1,329.244350282486,2313658,40
"MAG057",91.36,2.64,279.884427032321,3075118,44
"MAG058",99.97,0.01,297.7151416122,1860144,35
"MAG059",99.99,0.32,303.243029984219,1968660,48
"MAG060",100,0.11,301.906016907011,2113140,48
"MAG061",96.86,0.53,336.647240618102,2682106,48
"MAG062",97.41,0.05,317.048210735587,2178759,46
"MAG063",94.14,0.71,311.040835124348,3620652,42
"MAG064",97.46,2.19,340.570842824601,2533901,53
"MAG065",87.99,0.76,285.699398797595,2524495,42
"MAG066",99.98,0.61,332.109338061466,1978748,60
"MAG067",99.95,0.08,352.837750484809,1854295,63
"MAG068",99.99,0.02,310.684832904884,2084135,38
"MAG069",100,1.44,306.139099420419,2349293,51
"MAG070",100,1.51,321.589636305117,3408518,45
"MAG071",61.43,0.46,254.87722529159,1515244,62
"MAG072",71.27,2.15,239.223537146614,1293404,29
"MAG073",97.07,1.85,318.281944444444,2459613,51
"MAG074",96.75,2.47,290.115549828179,2327855,42
"MAG075",88.22,4.36,275.616788321168,3035394,38
"MAG076",85.82,3.88,292.544427710843,2657064,47
"MAG077",98.12,1.31,308.211111111111,2037335,40
"MAG078",100,0.23,319.014842940973,3119739,42
"MAG079",98.32,0.08,342.407975460123,2787070,48
"MAG080",99.78,0.14,312.410506741051,2342009,56
"MAG081",99.79,0.19,352.597945205479,3518062,51
"MAG082",99.53,0.43,321.447692849595,3339385,54
"MAG083",85.84,0.02,308.922566371681,2419969,57
"MAG084",77.2,0.46,319.856004901961,1777577,57
"MAG085",65.83,2.08,287.159695817491,1857468,56
"MAG086",99.9,0.22,288.482984293194,2469392,35
"MAG087",99.81,0.29,366.458117890383,2626883,53
"MAG088",96.37,1.49,355.162086818001,2930901,49
"MAG089",99.95,0.46,315.230283911672,2736910,41
"MAG090",89.89,0.04,268.510435301133,3123108,45
"MAG091",97.62,3.04,287.98717948718,1505329,27
"MAG092",91.63,0.57,272.067654639175,1443090,29
"MAG093",99.85,0.23,323.862708719852,2378008,56
"MAG094",65.33,0.43,221.436522262335,2642191,43
"MAG095",98.49,0.24,356.6,1375876,62
"MAG096",58.13,0.15,315.974178403756,1380641,54
"MAG097",99.66,0.02,303.045534150613,1793327,33
"MAG098",99.47,0.24,326.751383567476,2567905,41
"MAG099",96.59,0.86,291.985307621671,2198510,60
"MAG100",98.95,0.31,301.070007955449,2586456,44
"MAG1000",23.37,2.21,311.222413793103,641034,57
"MAG1001",22.01,2.07,199.201001430615,1057402,39
"MAG1002",28.57,3.86,225.36728579988,1374269,39
"MAG1003",13.42,0.7,250.816949152542,505389,50
"MAG1004",20.18,5.41,219.141242937853,1305638,28
"MAG1005",36.53,6.69,288.554630593132,948575,56
"MAG1006",15.37,2.15,272.728553137004,748346,43
"MAG1007",42.28,9.49,235.766123982467,2630585,44
"MAG1008",28.01,4.41,212.377177177177,1297225,60
"MAG1009",97.54,0.45,329.742845117845,2623207,48
"MAG101",99.64,0.02,296.51268861454,2964385,43
"MAG1010",17.16,3.12,237.19690805533,1062116,56
"MAG1011",32.5,5.79,247.924256951103,1841093,54
"MAG1012",72.65,7.14,236.774263904035,789192,27
"MAG1013",46.51,0.72,210.509377664109,1803768,41
"MAG1014",47.51,2.55,310.129213483146,1312101,45
"MAG1015",12.74,1.63,232.765765765766,649295,42
"MAG1016",14.95,0.27,161.684440559441,718035,36
"MAG1017",9.94,2.23,255.206744868035,618574,41
"MAG1018",36.24,9.71,267.463555555556,2076340,45
"MAG1019",25.45,5.5,223.758876961189,981465,27
"MAG102",94.38,0.12,318.172185430464,2560602,38
"MAG1020",100,0.87,307.544696969697,1365291,32
"MAG1021",90.61,0.62,287.184461152882,2010706,35
"MAG1022",29.48,4.34,292.690803765387,1441589,43
"MAG1023",6.87,3.69,271.087591240876,503089,38
"MAG1024",27.32,0.06,302.971090670171,822133,46
"MAG1025",46.83,9.63,272.834833483348,2164610,45
"MAG1026",41.42,0.13,262.45643153527,879758,25
"MAG1027",22.78,9.56,240.85172109444,1960298,51
"MAG1028",27.18,3.67,313.18373812038,1046960,41
"MAG1029",28.08,5.05,242.863188976378,928999,60
"MAG103",80.61,0.62,233.071664829107,2343194,28
"MAG1030",32.53,0.76,265.4,928917,50
"MAG1031",21.7,0.01,365.594855305466,769845,47
"MAG1032",30.72,0.85,195.899766899767,624750,27
"MAG1033",41.06,7.21,244.157407407407,1882632,54
"MAG1034",24.92,4.71,214.773476702509,1128598,36
"MAG1035",16.6,4.39,262.120058565154,611553,38
"MAG1036",22.87,2.85,192.476943346509,1125703,60
"MAG1037",47.53,0.43,250.535135135135,1323085,63
"MAG1038",59.5,8.21,228.230409356725,2191315,60
"MAG1039",36.4,0.37,253.641114982578,755634,27
"MAG104",99.83,0.22,302.024660912454,1678269,39
"MAG1040",18.32,5.05,266.40701754386,778886,39
"MAG1041",13.67,3.97,278.687065368567,752462,39
"MAG1042",25.47,5.85,279.381004366812,933166,58
"MAG1043",10.07,6.24,268.03690685413,555248,56
"MAG1044",15.67,0.79,246.926735218509,669830,47
"MAG1045",17.39,2.81,206.710182767624,610234,42
"MAG1046",16.82,0.01,283.352720450281,539073,55
"MAG1047",81.67,1.22,266.561071428571,2652433,48
"MAG1048",32.04,1.13,292.958529688973,1118645,41
"MAG1049",10.19,0.91,284.940620782726,744441,42
"MAG105",99.98,0.07,347.391965916007,3860861,45
"MAG1050",99.77,0.13,335.170338316286,3091908,49
"MAG1051",88.97,0.52,303.719910846954,2821853,44
"MAG1052",50.14,0.19,322.128805620609,1380831,46
"MAG1053",99.98,0.81,311.949413735343,3200164,39
"MAG1054",17,0.01,367.542857142857,565082,48
"MAG1055",16.51,0.72,253.03634085213,757470,62
"MAG1056",16.42,0.52,263.711001642036,565232,45
"MAG1057",30.62,5.86,212.63211125158,1271575,60
"MAG1058",97.4,0.85,312.117742987606,3243165,44
"MAG1059",18.58,1.1,232.307135470527,778228,38
"MAG106",99.8,0.78,307.002111932418,2913682,45
"MAG1060",14.56,0.21,169.32392996109,678274,57
"MAG1061",37.35,8.69,199.290220820189,727466,28
"MAG1062",100,1.53,325.153643083421,2037046,48
"MAG1063",99.03,1.22,296.108202443281,2869733,42
"MAG1064",39.6,1.01,310.288903061225,1709990,45
"MAG107",91.85,0,303.092535259718,3009525,41
"MAG108",96.79,0.01,320.389990982867,2444141,50
"MAG109",80.67,0.09,328.26707234618,1710061,55
"MAG110",99.75,0.32,353.08718672785,3418627,47
"MAG111",66.96,2.74,249.32480620155,2354368,61
"MAG112",84.52,4.53,226.762313314268,2556604,42
"MAG113",73.97,1.09,301.329613095238,1394474,39
"MAG114",70.85,1.09,275.13134765625,1984244,45
"MAG115",67.38,1.96,297.472282845919,2430584,48
"MAG116",99.83,0,322.573763955343,2671184,43
"MAG117",70.5,2.32,295.201219512195,1945181,42
"MAG118",99.36,0,307.799714557564,2236868,53
"MAG119",98.41,0.93,256.711992445704,1883271,28
"MAG120",93.2,2.83,311.346816976127,1599274,27
"MAG121",98.76,1.47,314.628593628594,1432233,29
"MAG122",58.3,1.2,330.221869040051,1814171,46
"MAG123",100,1.22,295.289842753931,2402509,53
"MAG124",76,4.4,320.95499549955,1228098,59
"MAG125",67.39,1.92,273.39336201598,1658743,56
"MAG126",98.87,3.55,293.509230769231,1913657,34
"MAG127",99.95,0.93,320.74215354901,2308996,41
"MAG128",84.63,0.07,293.846975088968,2286423,46
"MAG129",99.04,0.06,303.119947848761,783165,45
"MAG130",100,0.41,340.738223938224,2994150,42
"MAG131",56.51,3.04,280.581049334377,1281156,50
"MAG132",96.66,1.67,303.475301866081,1847208,41
"MAG133",99.92,0.77,311.09448441247,2319176,59
"MAG134",97.75,0.33,317.524836349634,2869139,45
"MAG135",99.66,0.27,313.317594983401,2937997,44
"MAG136",74.73,1.25,348.780709736124,2647252,44
"MAG137",97.69,0.77,318.134894613583,2307805,60
"MAG138",89.68,0.15,285.731137974156,2404891,60
"MAG139",91.89,1.83,258.374441132638,2491274,28
"MAG140",55.01,0.15,256.216754540129,1552278,58
"MAG141",94.55,0.89,295.995158450704,2345977,46
"MAG142",97.6,2.72,293.723197781885,2219173,44
"MAG143",88.99,3.87,241.21287593985,1785029,41
"MAG144",99.98,0.1,294.93544973545,1899222,38
"MAG145",98.78,0.45,312.183359830419,1952031,36
"MAG146",60.69,2.46,181.828047382499,1733150,38
"MAG147",99.57,3.2,300.405058512646,2773369,30
"MAG148",92.9,1.43,283.68956043956,1048598,29
"MAG149",99.94,0.25,303.838101034693,1785474,30
"MAG150",84.85,0.05,342.941767068273,2341988,44
"MAG151",97.34,0.28,357.004888647474,2193256,47
"MAG152",95.88,0.48,279.867160493827,1901111,38
"MAG153",99.86,0.24,339.101023440079,3507513,47
"MAG154",99.77,1.33,300.579615760339,3073855,43
"MAG155",81.34,0.15,303.908517350158,2338040,46
"MAG156",100,0.02,296.173447537473,1906414,45
"MAG157",88.87,0.14,304.377926421405,2538122,59
"MAG158",100,0.08,312.6441511966,4785117,51
"MAG159",99.61,3.18,321.969986807388,3414605,46
"MAG160",99.75,0.23,295.823560209424,2246005,52
"MAG161",67.73,0.56,324.032223415682,1024466,42
"MAG162",99.5,0.17,321.839191141069,2317263,58
"MAG163",92.55,0.7,303.400902934537,2341034,60
"MAG164",90.86,0.06,331.598704268293,3044723,48
"MAG165",96.09,0.4,310.771495327103,2350593,50
"MAG166",81,0.14,311.247602932882,1938656,60
"MAG167",86.02,0.06,317.875875486381,2766926,47
"MAG168",91.56,1.01,314.846961740435,2904298,45
"MAG169",91.66,2.14,298.076825127334,2356467,50
"MAG170",92.02,0.56,344.795338674436,1597063,42
"MAG171",83.2,0.06,288.720288115246,2465565,42
"MAG172",56.36,0.07,324.028148148148,1525800,46
"MAG173",99.99,1.01,304.772218769422,3412151,41
"MAG174",95.76,0.28,326.377458396369,1490057,66
"MAG175",98.34,0.69,331.091573307355,2250308,40
"MAG176",99.87,0.35,309.699733688415,1565106,27
"MAG177",96.22,0.93,293.75468164794,2187137,50
"MAG178",97.97,1.3,329.173602853746,1908212,29
"MAG179",90.15,3.83,279.570418385386,1609858,26
"MAG180",100,0.19,305.200308761096,2831444,37
"MAG181",100,0.87,320.26193160466,2847205,44
"MAG182",99.93,0.05,312.735822959889,3076609,42
"MAG183",99.03,0.48,336.11306950449,3467551,47
"MAG184",79.14,0.89,278.400934579439,2102613,53
"MAG185",99.96,0.65,323.667726550079,2747626,39
"MAG186",98.72,0.04,318.911640953717,1629970,30
"MAG187",88.61,0.19,367.970891177788,2808842,50
"MAG188",98.17,2.39,304.547856430708,2130096,56
"MAG189",99.98,0.08,344.109224237746,3062989,46
"MAG190",91.67,1.08,317.782466202376,2575319,45
"MAG191",98.26,3.82,287.453746770026,1885145,35
"MAG192",99.62,0.16,315.707720588235,2423080,58
"MAG193",51.67,3.38,334.350194552529,1431214,50
"MAG194",99.97,0.05,308.36,2453417,60
"MAG195",97.04,0.13,308.872666943177,2556008,42
"MAG196",94.92,0.06,316.248216297409,2882975,43
"MAG197",100,3.13,290.672055427252,1716635,28
"MAG198",100,2.81,275.534424379233,1685520,27
"MAG199",98.37,0.31,305.346617238184,3356941,43
"MAG200",89.15,1.18,291.778092540132,1025244,28
"MAG201",94.85,4.5,251.062271062271,1170263,27
"MAG202",99.9,0.18,299.623107971746,2084668,47
"MAG203",85.81,0.23,296.492003762935,2151367,46
"MAG204",73.85,0.99,304.389364303178,1773331,58
"MAG205",58.1,3.39,262.059456398641,1670278,57
"MAG206",99.77,2.25,321.155837811431,2331804,60
"MAG207",82.2,0.07,310.697685403873,2246476,43
"MAG208",85.71,2.05,290.450084602369,1828112,41
"MAG209",82.65,0.17,257.676758682102,1022357,30
"MAG210",80.83,2.74,278.332541567696,2891007,45
"MAG211",85,0.06,333.510526315789,1529917,61
"MAG212",58.4,0.67,243.045808966862,930767,26
"MAG213",60.02,1.04,258.006302521008,2210490,43
"MAG214",99.67,4.66,314.213081591369,3169607,43
"MAG215",78.46,0.77,226.281460475009,2348382,60
"MAG216",99.77,0.11,296.79410624273,2652032,41
"MAG217",88.27,0.67,296.301849665486,2606333,43
"MAG218",99.93,0.48,327.993421052632,1857833,66
"MAG219",69.32,0.2,311.040305767894,1555510,65
"MAG220",81.32,3.09,276.28125,1381475,27
"MAG221",66.02,0.16,300.264754098361,1261423,39
"MAG222",56.97,1.21,223.852972972973,737962,29
"MAG223",100,1.6,317.152019002375,1811262,26
"MAG224",99.48,0.06,361.0764,3183007,53
"MAG225",92.06,0.13,361.252165543792,2478028,52
"MAG226",94.32,2.01,314.787152444871,2330860,62
"MAG227",96.35,1.86,263.799195318215,2461170,46
"MAG228",82.44,0.25,299.991017964072,1758600,59
"MAG229",88,1.24,307.592128801431,2436803,59
"MAG230",99.91,0.06,324.309987029831,3586930,48
"MAG231",54.36,0.3,309.091875474563,1399093,58
"MAG232",51.58,4.76,182.36375960235,1501314,42
"MAG233",99.8,0,296.304635761589,1708706,39
"MAG234",99.97,0.38,308.23619047619,2243160,50
"MAG235",96.23,1.97,300.454298642534,2295774,56
"MAG236",76.56,0.85,266.951858622791,1538345,47
"MAG237",96.28,0.36,303.182429592266,2553507,58
"MAG238",99.37,0.25,330.77729528536,1843082,58
"MAG239",98.72,4.03,296.429756097561,2012359,38
"MAG240",51.74,4.64,301.23536036036,1853017,44
"MAG241",83.76,0.14,291.698734177215,1950554,41
"MAG242",99.97,0.31,362.998510131108,4188865,50
"MAG243",100,0.52,357.808114035088,2256217,57
"MAG244",97.98,0.66,298.764804703906,2407823,38
"MAG245",99.99,0.13,303.498348277489,2280244,34
"MAG246",97.62,0.91,298.101334294987,2895483,46
"MAG247",90.05,0.73,314.129119394922,2056398,61
"MAG248",86.8,1.34,292.717079530639,1522022,43
"MAG249",83.56,2.08,212.739946380697,1192040,27
"MAG250",99.79,0.55,349.911927675707,4154556,51
"MAG251",99.15,0.06,340.755308392315,2308057,69
"MAG252",97.94,2.33,315.392857142857,3422932,45
"MAG253",68.76,0.18,312.93740685544,1484678,57
"MAG254",57.09,2.1,239.700621712099,1816102,58
"MAG255",82.68,1.29,273.036082474227,2106109,61
"MAG256",74.94,0.31,271.352868345027,2305143,41
"MAG257",99.87,0.01,353.142690513219,3132394,50
"MAG258",97.89,0.36,320.551912568306,3038350,48
"MAG259",90.69,0.4,326.864084764341,3123413,42
"MAG260",86.37,1.28,297.758678377248,2415992,43
"MAG261",99.76,0.15,290.086016762241,2198618,43
"MAG262",75.02,1.33,246.68893129771,1860761,59
"MAG263",68.26,0.79,284.857718894009,1732263,57
"MAG264",73.41,3.21,262.676529388245,2342201,34
"MAG265",100,0.19,330.242617255356,2017225,59
"MAG266",55.17,4.39,292.162131519274,1781411,56
"MAG267",84.2,4.44,208.154729360306,1382205,29
"MAG268",96.86,1.34,289.421774193548,2501882,28
"MAG269",60.48,0.69,293.511049723757,740778,29
"MAG270",99.53,0.13,344.897214593958,3020175,51
"MAG271",100,0.31,312.922395613665,2547038,58
"MAG272",91.55,3.19,262.881974248927,2182767,41
"MAG273",99.86,0,311.136328125,2741875,59
"MAG274",100,0.05,312.962332928311,2630272,49
"MAG275",100,0.25,303.857858769932,2233023,32
"MAG276",99.95,0.59,321.004816112084,2527707,58
"MAG277",99.86,0.3,329.924045138889,2559922,51
"MAG278",93.94,4.29,279.006418485237,1495818,28
"MAG279",99.53,1.29,319.595601938129,2928199,42
"MAG280",75.78,0.03,306.223714953271,1805568,63
"MAG281",99.98,0.29,319.108018154312,3547684,43
"MAG282",100,0.79,297.933018867925,2163893,34
"MAG283",97.74,0.46,320.939210806968,3210617,50
"MAG284",100,0.2,304.000488997555,2261909,55
"MAG285",99.84,0.03,306.35535006605,2422935,53
