"","completeness","contamination","avg_gene_length","genome_size","gc"
"MAG286",84,2.61,255.292973651192,2858415,36
"MAG287",97.32,0.06,310.959830866808,2124043,47
"MAG288",100,0.04,296.22067815453,1807230,40
"MAG289",99.95,0.58,324.019321766562,2765325,49
"MAG290",99.99,0.03,312.60488033787,2428572,56
"MAG291",99.93,0.09,345.523636363636,2708804,51
"MAG292",98.35,3.58,301.17360235393,2392068,51
"MAG293",99.69,0.23,316.582625734814,3280474,43
"MAG294",99.99,1.42,294.530174009626,2729324,41
"MAG295",69.5,2.18,308.992712129099,2012495,43
"MAG296",68.69,4.38,284.675055514434,1343326,27
"MAG297",98.23,0.03,331.863773965691,2275677,55
"MAG298",99.02,0.03,301.459880239521,2695934,29
"MAG299",100,0,300.977963073258,1729381,41
"MAG300",97.32,0.2,335.514216575923,1899064,66
"MAG301",93.3,0.85,303.520645467489,2172376,43
"MAG303",49,0.28,280.807242990654,869518,43
"MAG304",46.36,1.9,189.115732368897,1174536,27
"MAG305",36.83,0.15,235.859190556492,994684,43
"MAG306",23.84,0.07,286.172905525847,548156,44
"MAG307",31.84,1.64,204.468239564428,815017,40
"MAG308",36.8,9.65,154.293223559215,1027886,27
"MAG309",22.4,0.82,194.827228749136,1015947,46
"MAG310",22.6,0.01,283.063893016345,713637,40
"MAG311",22.92,1.25,211.311487481591,1004645,40
"MAG312",25.06,0.07,250.992433795712,680964,39
"MAG313",11.73,0.87,200.864077669903,563964,60
"MAG314",13.65,0.15,296.996932515337,702124,50
"MAG315",11.79,0.06,247.010471204188,518216,45
"MAG316",12.62,0.34,308.134387351779,563434,44
"MAG317",10.43,0.01,231.888888888889,578505,50
"MAG318",11.83,0.05,219.49014084507,557559,44
"MAG319",11.07,0.12,247.647773279352,657186,52
"MAG320",26.38,3.49,241.863336475024,906521,40
"MAG321",13.18,3.19,215.111234705228,686844,45
"MAG322",37.5,5.59,210.283791691047,1382720,59
"MAG323",11.48,0.86,254.367647058824,547610,40
"MAG324",95.96,2.55,295.261473197069,2593928,46
"MAG325",67.78,0.76,271.216691804927,1919122,36
"MAG326",48.31,0.52,290.235640648012,674669,29
"MAG327",41.2,0.94,247.483636363636,948757,27
"MAG328",34.86,4.98,274.22645040549,1551106,41
"MAG329",34.88,0.95,258.399855907781,1368028,35
"MAG330",29.07,4.54,182.009915014164,521661,29
"MAG331",21.48,0.1,310.07867494824,518104,57
"MAG332",10.49,0.01,282.31013916501,506301,47
"MAG333",13.46,0.11,191.978354978355,511950,42
"MAG334",28.11,6.6,235.800976800977,1355037,44
"MAG335",38.18,8.43,221.837940896092,827486,27
"MAG336",32.3,6.27,280.204819277108,1190118,46
"MAG337",17.99,2.52,320.602076124567,952721,45
"MAG338",12.9,0.11,311.033203125,586329,40
"MAG339",14.5,2.3,251.30303030303,732182,45
"MAG340",22.23,0.17,283.691810344828,940592,41
"MAG341",11.43,0.58,223.922077922078,875303,49
"MAG342",63.47,1.26,293.429653679654,1860098,44
"MAG343",52.51,3.8,260.814660309893,1545228,43
"MAG344",30.06,4.3,209.742765273312,940505,40
"MAG345",21.64,2.61,192.548487199379,951224,61
"MAG346",20,0.07,267.198058252427,963816,47
"MAG347",12.35,0.83,238.182061579652,603044,40
"MAG348",8.95,0.3,276.624060150376,514944,47
"MAG349",12.79,0.17,288.508474576271,556312,39
"MAG350",29.54,6.58,251.398843930636,1206413,40
"MAG351",12.97,3.71,300.423337856174,797567,52
"MAG352",16.75,0.82,252.060810810811,899060,48
"MAG353",24.46,3.81,269.42176330421,1184263,43
"MAG354",26.38,0.18,269.672629695886,1053710,41
"MAG355",23.62,1.11,277.320945945946,874386,48
"MAG356",17.65,0.01,291.866171003717,562759,41
"MAG357",15.18,0.13,302.762463343108,724096,57
"MAG358",21.08,8.22,287.156045751634,1248796,60
"MAG359",34.71,0.07,284.199604743083,1005519,59
"MAG360",27.17,0.49,309.49,754952,59
"MAG361",24.92,2.61,168.692883895131,1009706,46
"MAG362",25.55,1,231.658438287154,1651548,43
"MAG363",24.66,2.98,214.248542274052,1132896,55
"MAG364",21.64,0.46,265.754037267081,725698,41
"MAG365",33.2,6.66,225.842767295597,1389205,41
"MAG366",18.41,0.09,234.141993957704,568451,56
"MAG367",35.87,7.78,136.567386831276,1084863,26
"MAG368",96.31,0.78,309.985728346457,2111355,38
"MAG369",10.29,0.25,172.290816326531,505615,48
"MAG370",24.88,7.62,254.919078242229,1688336,55
"MAG371",38.93,6.14,124.677484787018,801126,26
"MAG372",18.82,0.9,250.301435406699,750877,40
"MAG373",13.06,1,287.593632958801,536437,40
"MAG374",36.04,7.93,192.120317820658,1912905,60
"MAG375",28.11,3.14,260.562176165803,703926,46
"MAG376",13.6,0,246.768852459016,527320,46
"MAG377",31.65,7.89,235.777721774194,1720907,27
"MAG378",30.66,5.51,160.327790096083,1682720,35
"MAG379",27.42,8.6,255.827692307692,1747700,37
"MAG380",94.08,0.87,301.893759669933,2002238,38
"MAG381",88.49,0.47,249.202127659574,1350963,27
"MAG382",16.09,5.01,175.846522781775,771267,44
"MAG383",41.94,0.09,348.754269449715,1264782,46
"MAG384",38.28,3.22,258.457052797478,1158841,50
"MAG385",32.28,0.27,294.231638418079,727100,57
"MAG386",42.89,5.19,232.240025332489,1270103,42
"MAG387",21.29,0.48,241.20320855615,824197,57
"MAG388",24.01,4.33,246.611792177466,1515571,53
"MAG389",57.57,6.5,226.185946872322,961959,27
"MAG390",22.34,0.42,350.048920863309,833742,51
"MAG391",57.46,1.32,322.137677053824,1960861,51
"MAG392",23.91,0.6,310.702182284981,858245,41
"MAG393",26.96,2.43,304.152462121212,1140119,57
"MAG394",31.2,1.67,301.249093107618,880408,56
"MAG395",27.66,5.79,294.784951974386,1941423,49
"MAG396",14.98,1.22,222.299578059072,754602,42
"MAG397",19.46,0.31,221.14,596128,30
"MAG398",52.83,9.37,185.280986372485,1110718,28
"MAG399",34.82,1.36,308.260978670013,871899,58
"MAG400",92.83,5.06,267.761437908497,1392540,28
"MAG401",20.12,0.01,304.24593495935,526026,44
"MAG402",17.25,0.2,256.561403508772,624131,59
"MAG403",22.55,7.7,264.553658536585,1508063,54
"MAG404",19.29,0.64,280.680916030534,628431,48
"MAG405",31.84,7.54,299.015891701001,1787828,41
"MAG406",23.86,0.04,287.168831168831,648494,51
"MAG407",10.4,2.83,236.952325581395,712281,45
"MAG408",20.41,0.09,341.985018726592,625725,45
"MAG409",77.05,4.26,273.663105998357,2275585,44
"MAG410",61.48,1.58,273.778846153846,2255195,40
"MAG411",100,0.12,324.954326030449,2925774,42
"MAG412",38.36,2.3,227.071475843812,1211571,49
"MAG413",42.96,4.17,169.80732946299,1741060,38
"MAG414",44.85,3.5,300.265842349304,1297313,45
"MAG415",45.4,0.94,249.230496453901,732411,28
"MAG416",21.65,0.41,288.200934579439,668577,57
"MAG417",38.73,0.34,230.669962917182,651877,27
"MAG418",15.57,0,296.118393234672,516089,57
"MAG419",45.79,5.1,338.233616037008,1507594,47
"MAG420",30.59,2.35,223.009049773756,898587,62
"MAG421",38.98,0.1,332.959383753501,791603,56
"MAG422",36.13,0.07,298.030991735537,516904,27
"MAG423",44.39,4.43,308.847711927982,1425062,49
"MAG424",49.18,0.98,320.376558603491,1747604,47
"MAG425",18.16,0.03,285.378531073446,521726,53
"MAG426",32.91,7.54,320.552117263844,1369847,48
"MAG427",40.57,0.16,285.949828962372,872421,47
"MAG428",23.53,0.35,228.332992849847,759172,47
"MAG429",22.59,0.09,324.036231884058,750621,49
"MAG430",22.48,0.03,255.604569420035,535654,39
"MAG431",28.82,7.15,284.350436681223,1811819,51
"MAG432",19.13,0.03,229.061688311688,770464,42
"MAG433",29.86,1.63,264.67362924282,759066,24
"MAG434",13.55,0.3,215.77323943662,547007,43
"MAG435",18.35,7.14,284.633367662204,961601,56
"MAG436",16.85,0.25,253.5,555962,27
"MAG437",25.17,7.18,254.416449086162,675206,34
"MAG438",29.03,6.2,231.239388794567,1462583,53
"MAG439",16.75,0.31,271.96725440806,762696,45
"MAG440",12.15,0.84,246.786596119929,509122,48
"MAG441",10.77,4.28,265.76694411415,795887,49
"MAG442",11.7,0.18,249.445686900958,547922,36
"MAG443",97.55,0.41,311.345512311358,2705063,59
"MAG444",94.93,0,322.392732895245,2811087,46
"MAG445",100,0.14,322.510451505017,2591250,49
"MAG446",12.84,0.17,257.95337995338,797228,54
"MAG447",13.42,2.81,274.063829787234,1034802,48
"MAG448",41.19,0.92,305.891213389121,1030960,58
"MAG449",12.33,1.95,260.739565943239,579319,57
"MAG450",32.47,5.51,318.1961352657,1136615,44
"MAG451",15.62,4,233.058524173028,986000,49
"MAG452",11.67,0.25,140.664095972579,638715,44
"MAG453",13.77,1.63,305.739599383667,694745,59
"MAG454",19.55,0.24,236.821305841924,527421,31
"MAG455",15.75,1.47,255.6272,580318,49
"MAG456",47.4,0.62,313.777777777778,1627682,49
"MAG457",39.3,2.82,222.679797411367,1397031,41
"MAG458",37.37,0.33,264.47908121411,1106621,49
"MAG459",26.8,0.2,329.279279279279,750754,44
"MAG460",16,1.16,251.924559932942,1037663,49
"MAG461",18.96,1.86,250.328638497653,933080,33
"MAG462",14.86,1.29,255.816774193548,724321,51
"MAG463",12.04,1.37,227.874698795181,642978,41
"MAG464",40.77,7.99,213.604166666667,2596740,62
"MAG465",41.62,9.56,264.758409785933,1846985,54
"MAG466",27.81,3.92,261.337451737452,1241251,54
"MAG467",12.54,1.46,307.225099601594,535738,43
"MAG468",26.57,0.51,253.449334698055,856164,41
"MAG469",22.94,0.52,315.791748526523,551516,45
"MAG470",20.08,1.77,281.209239130435,754307,57
"MAG471",48.42,0.28,273.52649930265,1328599,38
"MAG472",23.24,0.22,301.988826815642,593366,58
"MAG473",39.47,3.33,253.327777777778,1340003,28
"MAG474",14.42,0,289.858565737052,507968,40
"MAG475",25.55,0.68,193.590966122961,1113856,44
"MAG476",24.88,5.56,245.458889669712,1214004,33
"MAG477",12.76,0.08,130.945606694561,650509,36
"MAG478",64.03,7.81,221.75641025641,951931,27
"MAG479",41.48,7.71,185.901455767077,1269474,27
"MAG480",36.07,8.48,215.027640671273,793257,28
"MAG481",22.33,0.07,292.564564564565,1018780,41
"MAG482",96.59,7.09,312.01704303366,2613699,41
"MAG483",17.47,3.58,266.907342657343,549410,56
"MAG484",23.74,0.12,281.901681759379,763831,28
"MAG485",49.92,0.11,334.866457187745,1437245,46
"MAG486",73.31,7.5,282.380925507901,1759647,57
"MAG487",46.8,4.61,199.582430806258,1270054,60
"MAG488",20.99,0.09,297.13698630137,1159193,62
"MAG489",20.53,0.04,299.822175732218,516141,49
"MAG490",20.55,0,317.657099697885,713940,45
"MAG491",18.94,0.68,284.900621118012,665641,54
"MAG492",17.42,0.02,239.775482093664,648207,44
"MAG493",18.75,0.22,242.508396946565,564040,47
"MAG494",13.57,0.21,217.185798816568,653249,50
"MAG495",17.52,3.98,307.289430894309,652539,36
"MAG496",19.83,3.56,273.86961722488,804595,43
"MAG497",24.32,1.9,165.617297908423,1122817,62
"MAG498",21.64,3.28,214.562862669246,791107,38
"MAG499",25.61,3.26,230.129898403483,1195804,58
"MAG500",17.55,0.08,286.130158730159,640904,42
"MAG501",54.65,0.39,307.90139780884,2756070,49
"MAG502",20.78,0.98,174.371957156767,691309,42
"MAG503",99.53,1.37,312.7749825297,3040769,39
"MAG504",39.81,5.92,208.93711291091,1639612,35
"MAG505",17.73,0.1,303.552875695733,556920,42
"MAG506",37.53,3.08,255.255043227666,609150,26
"MAG507",23.98,1.35,184.745283018868,658300,33
"MAG508",26.4,0.04,293.336312849162,931377,41
"MAG509",19.05,0.48,222.493062966916,760349,43
"MAG510",21.03,0.45,245.006468305304,678043,28
"MAG511",37.79,0.04,333.189066059226,1566930,49
"MAG512",20.17,0.37,325.053191489362,661115,55
"MAG513",32.8,1.03,229.904169714704,1122669,38
"MAG514",14.26,0.25,252.579638752053,547037,36
"MAG515",16.1,1.23,216.117326057299,563276,39
"MAG516",80.66,9.32,222.305003427005,1160240,26
"MAG517",11.54,0.18,296.804920913884,577802,45
"MAG518",38.66,5.76,259.460667461263,1515269,45
"MAG519",22.42,2.88,274.547244094488,762518,35
"MAG520",27.75,2.71,297.648351648352,749572,46
"MAG521",15.31,1.36,247.913461538462,612916,51
"MAG522",17.11,1.27,214.516728624535,650460,52
"MAG523",24.63,8.19,212.73700075358,1006285,46
"MAG524",94.12,0.73,309.477503628447,1465138,28
"MAG525",99.14,0.91,331.555247341655,2441014,49
"MAG526",80.61,1.5,310.886210221794,2259600,37
"MAG527",18.78,0.1,186.889896373057,547555,41
"MAG528",18.14,0,295.56155143339,606398,43
"MAG529",15.2,0.18,286.314593301435,857335,54
"MAG530",32.52,0.02,324.711038961039,675487,60
"MAG531",40.22,9.03,261.026325829836,2461509,55
"MAG532",83.16,8.08,259.926732673267,2758227,44
"MAG533",59.02,0.46,240.039752005835,2376416,36
"MAG534",19.5,2.5,280.388059701493,738878,42
"MAG535",34.37,3.16,224.516838487973,1206433,59
"MAG536",26.21,3.32,314.599726775956,772501,44
"MAG537",31.53,0.76,273.485294117647,858577,56
"MAG538",49.93,7.02,250.268153526971,1714338,55
"MAG539",41.96,1.29,250.968684759916,845613,29
"MAG540",36.11,0.01,236.378540772532,1012234,57
"MAG541",21.7,3.02,260.31469792606,1010829,47
"MAG542",12.02,0.48,285.015533980583,532068,47
"MAG543",7.9,3.45,323.138888888889,516993,48
"MAG544",14.37,0.25,311.642706131078,547262,39
"MAG545",17.82,1.65,215.176659528908,751556,45
"MAG546",46.79,8.76,151.3835202761,1413101,27
"MAG547",32.16,4.34,280.404029692471,925721,44
"MAG548",21.29,0.91,252.949297971919,1125894,42
"MAG549",27.03,7.53,184.858776443682,1218242,27
"MAG550",39.37,5.61,248.616599338964,2422633,54
"MAG551",23.96,3.61,186.033810143043,538621,27
"MAG552",7.99,4.53,306.635826771654,539416,46
"MAG553",21.55,0,302.617463617464,509599,61
"MAG554",45.16,2.88,303.113459399333,959036,58
"MAG555",14.91,0.1,283.784511784512,609054,58
"MAG556",10.7,1.97,329.486381322957,566321,50
"MAG557",10.86,0.66,306.167711598746,662431,50
"MAG558",16.53,0.3,197.581052631579,706931,60
"MAG559",33.18,0.23,317.170708955224,1168746,43
"MAG560",36.77,0.01,296.149522799576,986979,40
"MAG561",20.04,4.27,175.949347659248,899935,36
"MAG562",21.72,5.56,133.743186582809,541829,26
"MAG563",26.23,2.11,175.54892601432,604560,27
"MAG564",30.11,0.17,321.790909090909,834256,43
"MAG565",8.67,0,214.39674796748,500634,54
"MAG566",11.86,0.04,253.253799392097,586714,43
"MAG567",20.12,0.23,299.233283803863,669302,36
"MAG568",22.11,0.57,210.2725,589244,31
"MAG569",21,0.26,258.527131782946,590393,49
"MAG570",59.56,8.36,268.497677119628,1599984,41
"MAG571",15.36,1.12,194.542084942085,948587,28
"MAG572",10.15,4.13,312.523489932886,649269,42
"MAG573",14.72,1.6,249.72602739726,630244,33
"MAG574",99.93,0.21,343.290995607613,3270014,47
"MAG575",99.95,0.15,325.601295430011,3054445,38
"MAG576",82.08,0.31,340.37148217636,2600717,54
"MAG577",13.99,0.14,245.527821939587,526203,44
"MAG578",35,0.86,253.812222222222,785886,43
"MAG579",21.01,3.35,319.922365988909,610803,58
"MAG580",27.13,0.58,280.304806565064,848169,38
"MAG581",17.33,3.22,241.832605531295,585107,42
"MAG582",37.18,9.46,274.056007659167,2065728,56
"MAG583",52.17,0.37,342.696210661529,1840075,46
"MAG584",39.45,1.46,288.478403755869,2171719,56
"MAG585",16.47,0.07,216.426861702128,587482,43
"MAG586",13.93,0.36,241.734899328859,532635,58
"MAG587",13.41,2.39,331.550458715596,505633,46
"MAG588",26.29,8.41,296.206106870229,667642,43
"MAG589",9.86,1.93,289.380761523046,508155,49
"MAG590",10.18,2.2,300.512295081967,505331,51
"MAG591",80.08,0.69,318.285034013605,1549366,51
"MAG592",43.12,3.27,315.262155059133,1716682,42
"MAG593",14.3,1.19,256.161687170475,525012,50
"MAG594",0.02,2.01,275.531295487627,648639,40
"MAG595",24.18,0.03,254.427385892116,673018,59
"MAG596",10.86,0.01,173.994614003591,759677,60
"MAG597",13.38,3.52,279.953358208955,520304,40
"MAG598",75.94,4.44,293.104429093864,2610292,54
"MAG599",97.21,2.53,323.041536863967,2083878,41
"MAG600",71.89,0.23,306.588574171867,2143850,41
"MAG601",60.72,1.12,218.377659574468,754561,27
"MAG602",47.35,0.9,224.216682646213,1660592,46
"MAG603",25.25,0.7,242.613407821229,792389,57
"MAG604",48.22,1.29,277.736784140969,1783060,50
"MAG605",18.42,0.53,215.211926605505,826125,49
"MAG606",52.67,7.9,221.197516262567,1446409,42
"MAG607",27.7,0.56,277.022429906542,516753,27
"MAG608",39.33,3.68,317.947036569987,1753075,46
"MAG609",26.92,0.14,247.062227074236,777393,48
"MAG610",15.69,1.22,282.059936908517,647429,56
"MAG611",13.56,0.13,228.541401273885,521396,60
"MAG612",10.43,1.5,271.750922509225,552338,37
"MAG613",18.59,1.37,273.377811094453,594413,29
"MAG614",35.25,8.83,247.933202357564,1352478,46
"MAG615",17.52,0.1,298.985994397759,744669,47
"MAG616",27.19,7.9,215.06275579809,571457,29
"MAG617",18.08,1.35,214.379821958457,516915,35
"MAG618",33.04,1.62,300.242194891202,1084647,57
"MAG619",17.57,4.27,240.292655367232,728144,44
"MAG620",12.53,2.62,223.328358208955,536636,46
"MAG621",99.93,0.52,323.435014548982,2272236,39
"MAG622",97.92,4.02,349.353510895884,3447206,52
"MAG623",13.21,0.13,179.734434561626,554822,28
"MAG624",35.83,9.17,273.926435877262,2445747,55
"MAG625",15.16,4.14,260.648122392211,665888,41
"MAG626",38.34,8.42,278.788118811881,1470308,61
"MAG627",20.28,0.46,274.100358422939,580454,33
"MAG628",19.42,1.2,280.624808575804,683550,29
"MAG629",21.53,1.39,265.666666666667,912638,48
"MAG630",98.89,0.06,321.367590454196,2864363,49
"MAG631",62.66,5.48,254.190151145783,1829402,45
"MAG632",36.32,7.63,287.210107627515,2141797,55
"MAG633",27.24,0.62,234.772184300341,1001797,56
"MAG634",18.34,1.31,199.201017811705,896075,53
"MAG635",31.29,0.58,269.709375,922237,48
"MAG636",20.35,0.17,295.09756097561,510525,57
"MAG637",18.21,0,294.604417670683,519497,50
"MAG638",10.58,0,223.155455904335,537727,46
"MAG639",14.56,0.4,280.734525447043,728998,42
"MAG640",13.38,1.79,253.076133447391,1098759,59
"MAG641",14.91,0.14,147.298031865042,619737,29
"MAG642",20.17,0.02,225.883004926108,705930,50
"MAG643",26.08,4.21,344.873969375736,1011365,45
