"","completeness","contamination","avg_gene_length","genome_size","gc"
"MAG644",19.67,3.06,231.736705577173,657682,60
"MAG645",13.85,0.62,215.087956698241,602936,62
"MAG646",99.74,0.17,342.840711312902,3313542,50
"MAG647",96.37,8,300.917716535433,2657572,57
"MAG648",64.37,6.28,275.566502463054,1588026,50
"MAG649",83.21,2.02,276.3349609375,2938895,45
"MAG650",43.11,0.72,285.206766917293,795573,29
"MAG651",42.66,0.38,219.732788798133,706476,27
"MAG652",24.55,2.35,192.648168701443,614951,33
"MAG653",8.79,0.89,301.207156308851,544799,44
"MAG654",11.5,0.56,211.700488997555,624106,42
"MAG655",31.14,0.08,271.366183574879,1025219,26
"MAG656",24.29,5.19,307.82912332838,724415,41
"MAG657",34.41,5.07,219.027659574468,1887210,45
"MAG658",12.99,0.42,202.605015673981,709765,39
"MAG659",22.17,3.29,318.124807395994,713045,46
"MAG660",19.26,0.58,297.407843137255,528539,44
"MAG661",99.99,0.04,295.429386112043,3201828,28
"MAG662",16.45,0.01,285.632947976879,703869,41
"MAG663",22.69,2.9,267.051359516616,945769,57
"MAG664",61.74,2.13,303.511587485516,1791426,45
"MAG665",49.2,3.08,127.5368956743,886007,26
"MAG666",46.1,9.97,235.633966891478,1343166,42
"MAG667",18.08,0.33,242.90749306198,938971,40
"MAG668",21.94,0,283.208443271768,752313,47
"MAG669",35.5,1.13,237.523459061638,968117,42
"MAG670",51.46,9.82,217.093721286371,2627713,40
"MAG671",27.33,3.62,197.905037159372,908828,41
"MAG672",13.76,0.3,212.125123152709,809035,27
"MAG673",21.1,0.12,205.41265060241,507036,28
"MAG674",18.04,4.92,269.95928030303,997429,34
"MAG675",11.77,1.18,252.523381294964,502514,35
"MAG676",31.22,2.71,201.503886010363,603682,27
"MAG677",44.25,5.85,243.888957433683,1445123,56
"MAG678",20.98,0.73,228.526033690658,1087376,54
"MAG679",25.52,6.72,240.245152354571,1270003,42
"MAG680",57.33,7.98,184.526999711233,2468204,28
"MAG681",10.29,4.19,260.993650793651,595196,36
"MAG682",32.68,3.81,223.939518900344,1232323,58
"MAG683",9.3,0.01,287.446927374302,523319,50
"MAG684",43.11,3.9,236.313895781638,1353916,36
"MAG685",44.73,0.22,232.394072447859,769518,29
"MAG686",34.81,3.14,161.337020648968,1560632,48
"MAG687",19.73,1.28,192.327718223583,917112,35
"MAG688",14.78,4.18,223.662460567823,532451,36
"MAG689",22.82,0.02,279.776119402985,520551,32
"MAG690",22.31,0.63,264.996685082873,901922,25
"MAG691",20.87,0.09,250.198296836983,727658,56
"MAG692",55.47,3.48,257.777909738717,1469694,49
"MAG693",19.15,4.56,250.433530906012,1034898,42
"MAG694",18.64,5.76,218.129441624365,633404,60
"MAG695",23.9,4.06,228.662107803701,1012137,54
"MAG696",20.76,3.29,277.762808349146,1028102,45
"MAG697",14.67,0.87,207.914119359534,509545,33
"MAG698",12.87,2.81,294.247422680412,559991,38
"MAG699",38.03,9.42,202.638334778838,1722840,27
"MAG700",83.17,1.78,314.414171656687,2138609,42
"MAG701",20.27,0.07,321.730769230769,604677,42
"MAG702",25.59,4.25,305.980366492147,824035,41
"MAG703",23.4,1.79,309.983425414365,586767,59
"MAG704",71.94,2.37,204.93674939952,960376,27
"MAG705",30,0,257.178762414057,1174632,45
"MAG706",19.33,0.14,309.602540834846,607600,41
"MAG707",20.74,0.66,232.200573065903,593328,34
"MAG708",19.65,0.05,267.597035040431,723144,41
"MAG709",20.18,0.51,237.631168831169,657875,38
"MAG710",24.78,0.79,334.081339712919,718465,52
"MAG711",12.4,0.2,246.954939341421,513696,44
"MAG712",17.17,0.06,243.834821428571,600920,29
"MAG713",11.47,0.92,319.506876227898,530632,41
"MAG714",32.96,8.87,291.046021093001,2055401,43
"MAG715",18.71,4.37,265.972582972583,653541,43
"MAG716",11.67,1.41,310.496981891348,544016,56
"MAG717",86.9,3.05,295.757507507508,2772761,51
"MAG718",31.44,8.56,195.041617122473,1218275,41
"MAG719",26.96,3.37,299.351569506726,1140075,33
"MAG720",27.48,3.52,191.9808,1367946,58
"MAG721",54.59,1.56,224.227813852814,1472756,39
"MAG722",97.68,1.09,310.707234363225,2759266,47
"MAG723",63.58,1.18,281.517741935484,1788263,43
"MAG724",20.89,2.03,230.667553191489,1284142,60
"MAG725",35.79,1.17,136.620360551432,1513745,37
"MAG726",13.21,0.24,223.619246861925,567862,50
"MAG727",15.98,0.15,188.91784338896,555796,42
"MAG728",36.77,0.38,328.319901315789,1363821,47
"MAG729",31.18,3.53,244.206370272064,1350358,41
"MAG730",17.51,0,277.534635879218,555271,53
"MAG731",25.38,0.02,307.227112676056,629730,59
"MAG732",13.93,0.07,234.289424860853,521448,33
"MAG733",14,0.27,192.198443579767,526105,38
"MAG734",11.7,0.69,228.3828125,524672,42
"MAG735",47.5,5.08,333.081681205393,1403143,47
"MAG736",11.87,2.14,283.389391979301,760922,48
"MAG737",47.44,9.18,218.94803320101,2150807,40
"MAG738",29.56,6.15,251.513529411765,1527107,54
"MAG739",24.02,4.55,229.357920792079,1678106,52
"MAG740",10.44,1.16,226.065967016492,526261,46
"MAG741",9.5,2.18,307.777777777778,546412,47
"MAG742",16.14,3.98,259.750898203593,768675,46
"MAG743",83.68,0.44,306.603416717511,1768005,50
"MAG744",19.8,8.26,285.612903225806,734560,45
"MAG745",15.06,4.1,265.619565217391,745578,39
"MAG746",28.83,4.97,284.447777777778,929534,56
"MAG747",49.65,7.81,281.333745364648,1583515,41
"MAG748",41.14,3.41,310.988656987296,2510751,64
"MAG749",57.14,2.17,261.364879074658,1713549,41
"MAG750",18.6,0.13,276.303116147309,700044,54
"MAG751",16.2,0.01,263.364217252396,597513,52
"MAG752",79.29,0,275.730048577377,1594062,24
"MAG753",36.62,0.02,289.413533834586,831439,63
"MAG754",99.94,0.3,323.692176143651,2566421,49
"MAG755",15.69,0,241.309719934102,512185,51
"MAG756",17.03,0.14,364.91921005386,696104,46
"MAG757",12.9,2.18,247.227520435967,644273,32
"MAG758",11.24,0.33,239.428819444444,533881,38
"MAG759",10.97,0.3,249.830609212481,611650,41
"MAG760",24.03,7.11,248.154221912073,1223367,40
"MAG761",60.64,5.04,216.386303775241,906477,27
"MAG762",13.11,1.78,237.19970845481,576474,37
"MAG763",47.76,0.34,291.867001254705,1685711,55
"MAG764",15.43,2.02,224.667065868263,721055,60
"MAG765",28.78,1.16,269.955135773318,830120,59
"MAG766",11.05,0.54,246.320610687023,553414,41
"MAG767",71.25,0.2,282.467502850627,1676763,48
"MAG768",62.93,0.55,304.232919254658,1756966,65
"MAG769",84.55,1.19,314.380421806606,2915359,56
"MAG770",72.52,1.3,300.431034482759,2593018,46
"MAG771",84.15,0.18,304.108579088472,3115093,37
"MAG772",73.57,0.86,342.239390642002,2175647,49
"MAG773",68.31,5.69,332.27952167414,1577496,54
"MAG774",56.67,2.77,257.988023952096,2029200,51
"MAG775",33.81,0.09,292.052518756699,945568,40
"MAG776",50.49,4.06,198.964238845144,2243261,41
"MAG777",46.61,0.87,270.014054813774,1343062,61
"MAG778",40.91,3.09,221.906713505074,2171626,61
"MAG779",29.9,2.52,214.605688789738,1463620,61
"MAG780",28.79,0.08,297.830969267139,872449,44
"MAG781",17.68,0.23,145.973130841122,510548,27
"MAG782",23.03,0.83,229.336422613531,867066,48
"MAG783",31.48,7.47,272.346880366342,1639724,37
"MAG784",10.64,0.07,215.108834827145,591874,46
"MAG785",93.96,0.41,303.713567839196,3545964,35
"MAG786",16.95,0,303.722074468085,783545,46
"MAG787",17.44,0.15,325.388235294118,940226,46
"MAG788",18.87,0.55,262.507628294036,623008,31
"MAG789",14.91,0.11,248.470989761092,522868,34
"MAG790",13.09,0.72,206.998601398601,551232,41
"MAG791",15.06,0.89,286.996172248804,1039796,41
"MAG792",38.51,8.21,300.645569620253,1790295,45
"MAG793",35.27,5.14,225.693111931119,1341998,58
"MAG794",27.53,2.42,235.502202643172,950518,42
"MAG795",34.75,8.97,195.935853379152,643217,27
"MAG796",42.17,8.79,183.484023048717,1359351,27
"MAG797",23.65,0.57,249.430597771023,877460,45
"MAG798",17.33,2.13,261.308219178082,657499,41
"MAG799",99.95,2.07,324.036151960784,3548983,44
"MAG800",91.68,0.07,346.678519942335,2592243,59
"MAG801",98.14,1.84,332.248068669528,2660322,44
"MAG802",19.69,1.8,159.679403541473,667046,59
"MAG803",32.22,8.29,270.037262049413,2348704,41
"MAG804",27.86,2.1,194.232316227462,1087706,40
"MAG805",48.63,2.14,245.131556683587,2077541,44
"MAG806",21.11,2.03,165.21015625,792685,43
"MAG807",17.71,0.24,242.587931034483,508064,49
"MAG808",33.29,1.1,213.952287581699,1208183,61
"MAG809",41.74,2.42,274.290006531679,1437454,50
"MAG810",15.46,0,257.680728667306,947260,46
"MAG811",34.78,0.52,263.871932515337,1206732,49
"MAG812",37.54,1.28,218.857004830918,839951,29
"MAG813",21.53,0.61,239.998888888889,761453,41
"MAG814",28.2,0.04,324.33,779575,45
"MAG815",24.11,1.96,272.958185053381,1102330,46
"MAG816",14.09,0.09,209.620689655172,582573,48
"MAG817",13.37,0.53,186.935018050542,569433,47
"MAG818",12.73,0.06,249.543293718166,539645,60
"MAG819",18.04,0.61,183.446902654867,605278,27
"MAG820",30.89,8,248.557583130576,2123777,51
"MAG821",99.79,0.59,294.674324743868,3215139,41
"MAG822",99.04,0.61,317.977894736842,2069465,39
"MAG823",31.38,0.52,201.65925058548,1310257,59
"MAG824",16.1,1.35,220.682726204465,723911,28
"MAG825",23.34,0.19,303.139103554869,704326,58
"MAG826",19.29,1.9,248.087567567568,815614,42
"MAG827",10.04,0.66,313.75,507542,61
"MAG828",16.42,3.22,246.060710194731,774848,33
"MAG829",30.84,0.31,205.840992647059,832421,42
"MAG830",16.85,0.02,310.29079497908,531747,57
"MAG831",10.18,1.96,266.706779661017,546097,44
"MAG832",12.08,1.19,267.9795221843,562468,27
"MAG833",13.22,7.07,265.717255717256,887126,32
"MAG834",26.22,4.17,276.919583023083,1250520,41
"MAG835",21.61,3.93,220.503464203233,1039318,37
"MAG836",25.22,7.62,266.030009680542,979229,56
"MAG837",26.79,5.77,251.307923771314,867983,48
"MAG838",93.97,0.13,338.593137254902,2799004,51
"MAG839",28.74,5.57,253.059708737864,1868211,52
"MAG840",11.22,0.22,275.332038834951,512493,41
"MAG841",11.28,0.48,243.8352180937,532126,40
"MAG842",27.27,2.75,300.293048973144,1322349,43
"MAG843",44.28,0,321.065217391304,959256,54
"MAG844",24.9,0.98,247.325129533679,681275,51
"MAG845",30.18,2.95,213.022045028143,1719221,27
"MAG846",18.01,0.54,265.724264705882,752237,40
"MAG847",11.96,1.51,312.469902912621,558019,43
"MAG848",54.83,1.38,238.684678747941,2593997,36
"MAG849",98.98,0.71,341.859310344828,827679,24
"MAG850",41.77,0.32,301.892907801418,1443209,41
"MAG851",49.72,2.3,259.16468489893,1557074,36
"MAG852",39,2.7,264.594153052451,1114718,57
"MAG853",20.87,1.04,202.695652173913,781918,38
"MAG854",32.18,2.3,277.935608999224,1301095,57
"MAG855",23.38,5.28,155.96400719856,1022694,37
"MAG856",21.85,0.34,285.148055207026,797730,53
"MAG857",10.01,1.42,187.079383886256,587649,32
"MAG858",17.16,2.88,206.320474777448,507750,43
"MAG859",19.1,3.32,213.84668989547,933768,57
"MAG860",16.38,0.18,216.813988095238,525435,46
"MAG861",94.03,0.18,350.819875776398,3058914,45
"MAG862",37.22,8.14,291.188918205805,1955161,45
"MAG863",34.56,6.51,225.243162393162,1954954,57
"MAG864",82.79,2.11,221.298212956069,2113152,32
"MAG865",58.22,0.16,315.414354066986,1134019,30
"MAG866",95.2,1.09,293.185792349727,2275909,28
"MAG867",39.48,1.25,260.965367965368,663326,27
"MAG868",43.03,0,300.288343558282,1558769,49
"MAG869",50.58,7.2,180.187462686567,1110883,33
"MAG870",23.95,3.4,295.344680851064,973422,48
"MAG871",42.83,2.22,264.976477337923,1666440,37
"MAG872",32.87,3,171.083582089552,689528,29
"MAG873",13.23,0.52,204.72349726776,674975,50
"MAG874",28.64,1.67,262.821215733015,761289,45
"MAG875",18.77,1.23,269.936170212766,615541,29
"MAG876",99.87,0.09,356.947664207938,3635468,51
"MAG877",39.26,8.69,222.153126169974,2117934,38
"MAG878",55.66,5.4,206.776375112714,862556,26
"MAG879",25.19,2.65,289.304464285714,1145174,41
"MAG880",19.83,2.36,168.074852817494,818355,28
"MAG881",14.42,0.67,192.788801571709,728391,60
"MAG882",10.81,0.38,270.795660036166,526844,33
"MAG883",28.38,6.3,191.377185678601,822722,34
"MAG884",16.03,0.99,201.342541436464,513562,33
"MAG885",97.95,0.11,347.53697438376,2522301,53
"MAG886",93.34,0.61,302.758649437266,2467915,44
"MAG887",54.35,9.66,313.439337252806,2043068,43
"MAG888",16.02,0.99,215.947813822285,556712,42
"MAG889",25.03,0.26,308.181259600614,707124,46
"MAG890",83.7,0.5,268.625089094797,2739197,53
"MAG891",90.19,0.26,269.681172698122,2052463,44
"MAG892",42.93,2.75,211.959566787004,1092324,36
"MAG893",19.12,1.88,238.870653685675,592530,39
"MAG894",44.59,9.76,251.389448248087,2164952,45
"MAG895",13.14,0.33,274.603361344538,571720,40
"MAG896",9.42,0.29,277.385057471264,506705,41
"MAG897",11.36,1.02,296.678955453149,680192,42
"MAG898",24.68,0.23,291.301369863014,786871,41
"MAG899",34.24,5.67,271.418118466899,1108255,41
"MAG900",15.39,0.11,267.947784810127,611956,41
"MAG901",30.55,9.86,287.449871465296,1171442,40
"MAG902",28.17,1.31,260.579420579421,924285,47
"MAG903",8.65,3.66,258.755070202808,592095,27
"MAG904",32.98,2.4,324.287573964497,912206,48
"MAG905",11.88,5.83,280.033771106942,543734,37
"MAG906",99.38,0.5,313.445189406638,3181122,45
"MAG907",85.15,0.78,324.355513307985,2246260,44
"MAG908",17.75,2.64,295.746934225195,902705,57
"MAG909",12.69,0.36,258.356140350877,539260,63
"MAG910",29.26,1.1,289.577972709552,1069518,41
"MAG911",17.43,0.17,123.610256410256,566714,26
"MAG912",23.2,5.27,267.555052790347,1238371,51
"MAG913",34.32,2.64,205.063711911357,818035,42
"MAG914",13.51,0.01,332.546218487395,552492,45
"MAG915",71.14,2.05,289.173121791881,2086175,46
"MAG916",58.48,1.57,308.654156769596,2208930,47
"MAG917",70.91,4.23,234.549045424621,2717067,38
"MAG918",27.04,0.21,292.253138075314,968058,40
"MAG919",33.51,1.9,298.728986645719,1316662,46
"MAG920",20.64,0.2,271.924932975871,716980,45
"MAG921",13.38,0.36,207.167822468793,552632,44
"MAG922",12.88,0.14,259.697345132743,513243,42
"MAG923",16.74,0.21,319.73754789272,572484,46
"MAG924",10.68,1.32,236.20813771518,564541,51
"MAG925",10.42,0.2,179.194078947368,534594,41
"MAG926",33.04,8.84,230.434819175778,1964287,41
"MAG927",38.98,6.08,234.164036346246,1799803,38
"MAG928",56.86,9.91,244.212423312883,1130233,29
"MAG929",15.24,0.18,200.933668341709,759245,58
"MAG930",23.17,4.95,238.370186335404,701913,56
"MAG931",10.79,1.09,184.422459893048,515981,33
"MAG932",24.39,5.93,245.29280155642,883581,45
"MAG933",14.27,2.48,313.639551192146,795383,62
"MAG934",20.44,0.96,197.461097461097,932300,50
"MAG935",13.67,0.59,242.601823708207,573022,49
"MAG936",17.48,1.36,222.04718875502,812125,59
"MAG937",17.17,6.06,287.758436944938,562462,44
"MAG938",15.45,0,230.628482972136,567797,49
"MAG939",34.61,0.6,269.874311926606,1058710,60
"MAG940",25.25,0.05,299.574421168688,950823,56
"MAG941",13.99,1.24,295.860495436767,799553,58
"MAG942",17.22,1.77,277.594847775176,812717,41
"MAG943",22.63,6.19,277.28678839957,893129,42
"MAG944",13.72,7.29,308.202479338843,536040,48
"MAG945",17.35,7.97,251.380747126437,595754,32
"MAG946",36.4,0.08,281.606749311295,1434479,47
"MAG947",12.04,0.36,264.236734693878,733738,57
"MAG948",13.43,0.48,262.701881331404,642234,55
"MAG949",14.59,5.15,262.079100749376,1127993,51
"MAG950",35.89,1.6,152.874423372629,1214832,27
"MAG951",20.92,0.1,315.869646182495,604969,57
"MAG952",88.71,4.51,271.836916234248,1230262,25
"MAG953",70.14,0.56,298.798092209857,2030685,52
"MAG954",62.81,1.29,292.921867555979,2220232,36
"MAG955",38.55,0.19,314.218330849478,1428204,45
"MAG956",50.31,6.31,157.998528329654,842823,28
"MAG957",39.18,1.83,207.449534161491,962348,41
"MAG958",41.61,6.81,258.292130025663,2129809,40
"MAG959",23.17,0.34,258.479643765903,703701,44
"MAG960",33.18,0.08,298.707152496626,751626,47
"MAG961",39.28,1.61,161.811846689895,549794,26
"MAG962",28.04,7.9,222.798630136986,1139312,51
"MAG963",16.26,0.02,271.10650887574,514986,41
"MAG964",24.51,9.97,275.405850091408,1596622,49
"MAG965",35.2,1.83,257.972691807542,1411334,38
"MAG966",12.48,0.08,231.175856929955,549696,41
"MAG967",35.53,6.33,231.630289532294,2266696,42
"MAG968",14.11,0.21,195.302729528536,575102,43
"MAG969",15.02,0.04,217.153324287653,573764,42
"MAG970",29.98,0.16,230.450934579439,1076053,42
"MAG971",12.93,0.83,244.938920454545,596533,44
"MAG972",34.22,6.84,270.748416810593,1647419,54
"MAG973",31.67,3.42,225.052674230146,978675,47
"MAG974",16.66,1.41,243.587088915956,691549,46
"MAG975",23.88,2.11,206.108490566038,962804,40
"MAG976",98.34,0.8,315.75807609476,2916601,42
"MAG977",33.68,5.92,267.58619047619,2047318,56
"MAG978",9.7,1.07,272.769854132901,598501,49
"MAG979",88.86,1.33,345.855918367347,3043119,52
"MAG980",89.17,1.67,300.188986232791,2407048,43
"MAG981",90.41,0.44,359.484579439252,2651361,51
"MAG982",96.38,0.29,292.101740294511,1471396,28
"MAG983",83.83,0.01,329.700867789689,2253590,39
"MAG984",80.05,5.78,311.354961832061,2020783,65
"MAG985",11.64,2.34,232.749221183801,501049,49
"MAG986",20.59,0.02,274.140287769784,513641,60
"MAG987",13.89,1.27,300.156626506024,520422,46
"MAG988",21.06,5.29,278.796523517382,948123,40
"MAG989",19.25,0.34,314.667197452229,716867,46
"MAG990",3.55,3.81,359.435523114355,545584,39
"MAG991",31.25,2.5,236.278375733855,1778584,59
"MAG992",55.48,9.21,214.944371727749,1194150,28
"MAG993",49.34,8.49,182.271186440678,1474553,28
"MAG994",58.12,7.15,193.860319448794,2367544,61
"MAG995",23.6,1.36,105.930473372781,670955,26
"MAG996",47.69,1.13,296.992028343667,1198669,53
"MAG997",34.78,0,278.539115646258,1131517,42
"MAG998",18.28,2.39,248.19,698863,45
"MAG999",26.25,0.07,249.102040816327,507262,48
"unmapped",NA,NA,NA,NA,NA
